Crop,Min Temp (°C),Max Temp (°C),Avg Temp (°C),Min Soil Temp (°C),Max Soil Temp (°C),Avg Soil Temp (°C),Water Needs (mm) - Month 1,Water Needs (mm) - Month 2,Water Needs (mm) - Month 3,Water Needs (mm) - Month 4,Water Needs (mm) - Month 5,Water Needs (mm) - Month 6,Growth Season (Months)
Apple,7,24,15,5,20,12,50,100,150,200,150,100,6
Banana,20,35,28,18,30,24,200,300,400,300,200,100,12
Blackgram,20,30,25,15,25,20,50,100,150,100,-1,-1,3
Chickpea,10,25,18,8,20,14,50,100,150,100,-1,-1,4
Coconut,20,35,28,18,30,24,200,300,400,300,200,100,12
Coffee,15,25,20,12,22,17,200,300,400,300,200,100,12
Cotton,20,35,28,18,30,24,200,300,400,300,200,-1,5
Grapes,15,35,25,12,30,20,100,150,200,150,100,-1,6
Jute,20,35,28,18,30,24,200,300,400,300,-1,-1,4
Kidneybeans,15,30,22,12,25,18,100,150,200,150,-1,-1,4
Lentil,10,25,18,8,20,14,50,100,150,100,-1,-1,4
Maize,15,30,22,12,25,18,100,200,300,200,-1,-1,4
Mango,20,35,28,18,30,24,200,300,400,300,200,100,12
Mothbeans,20,30,25,15,25,20,50,100,150,100,-1,-1,3
Mungbean,20,30,25,15,25,20,50,100,150,100,-1,-1,3
Muskmelon,20,35,28,18,30,24,100,150,200,150,-1,-1,4
Orange,15,30,22,12,25,18,100,150,200,150,100,-1,6
Papaya,20,35,28,18,30,24,200,300,400,300,200,100,12
Pigeonpeas,20,30,25,15,25,20,50,100,150,100,-1,-1,4
Pomegranate,15,30,22,12,25,18,100,150,200,150,100,-1,6
Rice,20,38,28,18,30,24,200,300,400,300,-1,-1,4
Watermelon,20,35,28,18,30,24,100,150,200,150,-1,-1,4
